degree,section,course_code,course_name
Bachelor of Health Service Management,Electives,BUSI2024,OL Business Operations Management
Bachelor of Health Service Management,Electives,BUSI2025,OL Business Information Systems and Management
Bachelor of Health Service Management,Electives,PUBH2019,Social Foundations of Health (UoA)
Bachelor of Health Service Management,Electives,PUBH2020,"OL Health care systems: structure, policy and people"
Bachelor of Health Service Management,Electives,PUBH2021,OL Environmental and Occupational Health (UoA)
Bachelor of Health Service Management,Electives,PUBH2022,Health Economics
Bachelor of Health Service Management,Electives,PUBH2023,Knowing What Works - Evaluation for Public Health
Bachelor of Health Service Management,Electives,BUSI3013,Strategic Management
Bachelor of Health Service Management,Electives,BUSI3043,Managing Conflict and Change
Bachelor of Health Service Management,Electives,BUSI3044,OL Systems Thinking for a Complex World
Bachelor of Health Service Management,Electives,HRES3006,Human Resources Management
Bachelor of Health Service Management,Electives,PUBH3014,OL Health Promotion III
Bachelor of Health Service Management,Electives,PUBH3015,Management Challenges in Health
Bachelor of Health Service Management,Electives,PUBH3016,Doing Business in Health
Bachelor of Health Service Management,Electives,PUBH3017,OL Health Technology Assessment
Bachelor of Health Service Management,Standard study plans,ACCT1004,OL Introductory Accounting
Bachelor of Health Service Management,Standard study plans,BUSI1013,Entrepreneurial Concepts and Mindset
Bachelor of Health Service Management,Standard study plans,HRES1001,Managing Organisations and People
Bachelor of Health Service Management,Standard study plans,MARK1010,OL Introduction to Marketing
Bachelor of Health Service Management,Standard study plans,PSYC1016,Personal and Professional Development
Bachelor of Health Service Management,Standard study plans,PUBH1004,Health and Illness in Populations
Bachelor of Health Service Management,Standard study plans,PUBH1014,Introduction to Health Ethics (UoA)
Bachelor of Health Service Management,Standard study plans,STAT1007,OL Data Analytics I
Bachelor of Health Service Management,Standard study plans,BUSI2024,OL Business Operations Management
Bachelor of Health Service Management,Standard study plans,BUSI2025,OL Business Information Systems and Management
Bachelor of Health Service Management,Standard study plans,PUBH2019,Social Foundations of Health (UoA)
Bachelor of Health Service Management,Standard study plans,PUBH2020,"OL Health care systems: structure, policy and people"
Bachelor of Health Service Management,Standard study plans,PUBH2021,OL Environmental and Occupational Health (UoA)
Bachelor of Health Service Management,Standard study plans,PUBH2022,Health Economics
Bachelor of Health Service Management,Standard study plans,PUBH2023,Knowing What Works - Evaluation for Public Health
Bachelor of Health Service Management,Standard study plans,BUSI3013,Strategic Management
Bachelor of Health Service Management,Standard study plans,BUSI3043,Managing Conflict and Change
Bachelor of Health Service Management,Standard study plans,BUSI3044,OL Systems Thinking for a Complex World
Bachelor of Health Service Management,Standard study plans,-,Elective
Bachelor of Health Service Management,Standard study plans,HRES3006,Human Resources Management
Bachelor of Health Service Management,Standard study plans,PUBH3014,OL Health Promotion III
Bachelor of Health Service Management,Standard study plans,PUBH3015,Management Challenges in Health
Bachelor of Health Service Management,Standard study plans,PUBH3016,Doing Business in Health
Bachelor of Health Service Management,Standard study plans,PUBH3017,OL Health Technology Assessment
Bachelor of Health Service Management,Program electives,BUSI3045,OL eChallenge (UoA)
Bachelor of Health Service Management,Program electives,BAFI3022,Industry Project
Bachelor of Health Service Management,Standard study plans,ACCT1004,OL Introductory Accounting
Bachelor of Health Service Management,Standard study plans,BUSI1013,Entrepreneurial Concepts and Mindset
Bachelor of Health Service Management,Standard study plans,HRES1001,Managing Organisations and People
Bachelor of Health Service Management,Standard study plans,MARK1010,OL Introduction to Marketing
Bachelor of Health Service Management,Standard study plans,PSYC1016,Personal and Professional Development
Bachelor of Health Service Management,Standard study plans,PUBH1004,Health and Illness in Populations
Bachelor of Health Service Management,Standard study plans,PUBH1014,Introduction to Health Ethics (UoA)
Bachelor of Health Service Management,Standard study plans,STAT1007,OL Data Analytics I
Bachelor of Health Service Management,Standard study plans,BUSI2024,OL Business Operations Management
Bachelor of Health Service Management,Standard study plans,BUSI2025,OL Business Information Systems and Management
Bachelor of Health Service Management,Standard study plans,PUBH2019,Social Foundations of Health (UoA)
Bachelor of Health Service Management,Standard study plans,PUBH2020,"OL Health care systems: structure, policy and people"
Bachelor of Health Service Management,Standard study plans,PUBH2021,OL Environmental and Occupational Health (UoA)
Bachelor of Health Service Management,Standard study plans,PUBH2022,Health Economics
Bachelor of Health Service Management,Standard study plans,PUBH2023,Knowing What Works - Evaluation for Public Health
Bachelor of Health Service Management,Standard study plans,BUSI3013,Strategic Management
Bachelor of Health Service Management,Standard study plans,BUSI3043,Managing Conflict and Change
Bachelor of Health Service Management,Standard study plans,BUSI3044,OL Systems Thinking for a Complex World
Bachelor of Health Service Management,Standard study plans,-,Elective
Bachelor of Health Service Management,Standard study plans,HRES3006,Human Resources Management
Bachelor of Health Service Management,Standard study plans,PUBH3014,OL Health Promotion III
Bachelor of Health Service Management,Standard study plans,PUBH3015,Management Challenges in Health
Bachelor of Health Service Management,Standard study plans,PUBH3016,Doing Business in Health
Bachelor of Health Service Management,Standard study plans,PUBH3017,OL Health Technology Assessment
Bachelor of Human Movement majoring in Human Nutrition,Common core,COREX001,An Ethically Rich Life
Bachelor of Human Movement majoring in Human Nutrition,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Human Movement majoring in Human Nutrition,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Human Movement majoring in Human Nutrition,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Human Movement majoring in Human Nutrition,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Human Movement majoring in Human Nutrition,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Human Movement majoring in Human Nutrition,Program core,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Human Nutrition,Program core,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Human Nutrition,Program core,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Human Nutrition,Program core,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Human Nutrition,Program core,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Human Nutrition,Program core,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Human Nutrition,Program core,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Human Nutrition,Program core,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,CHEM1002,Chemistry 1A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2002,Culinary Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,CHEM1002,Chemistry 1A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2002,Culinary Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,CHEM1002,Chemistry 1A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2002,Culinary Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,CHEM1002,Chemistry 1A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2002,Culinary Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Program electives: Secondary Health and Physical Education major,BIOL2065,Coastal Environments
Bachelor of Human Movement majoring in Human Nutrition,Program electives: Secondary Health and Physical Education major,SPOR3005,Leadership in Bush Environments
Bachelor of Human Movement majoring in Human Nutrition,Program electives: Secondary Health and Physical Education major,SPOR3006,Leadership in Aquatic Environments
Bachelor of Human Movement majoring in Human Nutrition,Program electives: Secondary Health and Physical Education major,SPOR3008,Outdoor Leadership for Country and Wellbeing
Bachelor of Human Movement majoring in Human Nutrition,Program electives: Secondary Health and Physical Education major,SPOR3009,Professional Practice in Outdoor Leadership
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,CHEM1002,Chemistry 1A
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR2002,Culinary Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Human Nutrition,Standard study plans,-,Elective
Bachelor of Human Nutrition,Common core,COREX001,An Ethically Rich Life
Bachelor of Human Nutrition,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Human Nutrition,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Human Nutrition,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Human Nutrition,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Human Nutrition,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Human Nutrition,Program core,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Nutrition,Program core,CHEM1002,Chemistry 1A
Bachelor of Human Nutrition,Program core,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Nutrition,Program core,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Nutrition,Program core,HLTH1002,Introduction to Health Research
Bachelor of Human Nutrition,Program core,INDG1003,"Aboriginal Health, Culture, Community, and Country"
Bachelor of Human Nutrition,Program core,NUTR1000,Introduction to Nutrition
Bachelor of Human Nutrition,Program core,BIOL2003,Integrative Nutritional Physiology
Bachelor of Human Nutrition,Program core,BIOL2015,Biochemistry 2: Metabolism
Bachelor of Human Nutrition,Program core,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Nutrition,Program core,NUTR2002,Culinary Nutrition
Bachelor of Human Nutrition,Program core,NUTR2004,Human Nutrition
Bachelor of Human Nutrition,Program core,BIOL3002,Biochemistry of Human Health
Bachelor of Human Nutrition,Program core,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Nutrition,Program core,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Nutrition,Program core,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Nutrition,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Nutrition,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Nutrition,Standard study plans,HLTH1002,Introduction to Health Research
Bachelor of Human Nutrition,Standard study plans,INDG1003,"Aboriginal Health, Culture, Community, and Country"
Bachelor of Human Nutrition,Standard study plans,CHEM1002,Chemistry 1A
Bachelor of Human Nutrition,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Nutrition,Standard study plans,NUTR1000,Introduction to Nutrition
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL2003,Integrative Nutritional Physiology
Bachelor of Human Nutrition,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1011,Elective 1
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL2015,Biochemistry 2: Metabolism
Bachelor of Human Nutrition,Standard study plans,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Nutrition,Standard study plans,NUTR2002,Culinary Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1012,Elective 2
Bachelor of Human Nutrition,Standard study plans,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Nutrition,Standard study plans,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1013,Elective 3
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL3002,Biochemistry of Human Health
Bachelor of Human Nutrition,Standard study plans,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Nutrition,Standard study plans,NUTR3900,WIL for Human Nutrition
Bachelor of Human Nutrition,Standard study plans,NUTR3900,WIL for Human Nutrition
Bachelor of Human Nutrition,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Nutrition,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Nutrition,Standard study plans,HLTH1002,Introduction to Health Research
Bachelor of Human Nutrition,Standard study plans,INDG1003,"Aboriginal Health, Culture, Community, and Country"
Bachelor of Human Nutrition,Standard study plans,CHEM1002,Chemistry 1A
Bachelor of Human Nutrition,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Nutrition,Standard study plans,NUTR1000,Introduction to Nutrition
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL2003,Integrative Nutritional Physiology
Bachelor of Human Nutrition,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1011,Elective 1
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL2015,Biochemistry 2: Metabolism
Bachelor of Human Nutrition,Standard study plans,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Nutrition,Standard study plans,NUTR2002,Culinary Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1012,Elective 2
Bachelor of Human Nutrition,Standard study plans,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Nutrition,Standard study plans,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1013,Elective 3
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL3002,Biochemistry of Human Health
Bachelor of Human Nutrition,Standard study plans,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Nutrition,Standard study plans,NUTR3900,WIL for Human Nutrition
Bachelor of Human Nutrition,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Human Nutrition,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Nutrition,Standard study plans,HLTH1002,Introduction to Health Research
Bachelor of Human Nutrition,Standard study plans,INDG1003,"Aboriginal Health, Culture, Community, and Country"
Bachelor of Human Nutrition,Standard study plans,CHEM1002,Chemistry 1A
Bachelor of Human Nutrition,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Nutrition,Standard study plans,NUTR1000,Introduction to Nutrition
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL2003,Integrative Nutritional Physiology
Bachelor of Human Nutrition,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1011,Elective 1
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL2015,Biochemistry 2: Metabolism
Bachelor of Human Nutrition,Standard study plans,NUTR2001,Lifespan Nutrition Physiology
Bachelor of Human Nutrition,Standard study plans,NUTR2002,Culinary Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1012,Elective 2
Bachelor of Human Nutrition,Standard study plans,NUTR3002,Nutrition Assessment and Behaviour Change
Bachelor of Human Nutrition,Standard study plans,NUTR3003,Public Health and Community Nutrition
Bachelor of Human Nutrition,Standard study plans,AUXX1013,Elective 3
Bachelor of Human Nutrition,Standard study plans,-,Core course
Bachelor of Human Nutrition,Standard study plans,BIOL3002,Biochemistry of Human Health
Bachelor of Human Nutrition,Standard study plans,NUTR3001,Nutrition for Exercise and Performance
Bachelor of Human Nutrition,Standard study plans,NUTR3900,WIL for Human Nutrition
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL1018,Human Physiology 100
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL1019,Human Physiology 101
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL2027,Biochemistry
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL2030,Genetics
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL2033,Histology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL2034,Immunology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL3023,Chemical and Molecular Pathology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL3029,Genomics and Bioinformatics
Bachelor of Laboratory Medicine (Honours),Work integrated learning,BIOL3044,Microbiology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,CHEM1005,Chemistry 100
Bachelor of Laboratory Medicine (Honours),Work integrated learning,CHEM1006,Chemistry 101
Bachelor of Laboratory Medicine (Honours),Work integrated learning,HLTH1005,Health and Society
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MATH1024,Mathematics for Laboratory Sciences
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST1002,Professional Issues in Laboratory Medicine
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST2009,Pathophysiology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST2010,Essential Haematology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST3004,Histotechnology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST3005,Infectious Diseases
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST3008,Transfusion and Haemostasis
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST4000,Clinical Biochemistry
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST4001,Advanced Haematology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST4002,Histopathology and Cytopathology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,MDST4003,Specialised Microbiology
Bachelor of Laboratory Medicine (Honours),Work integrated learning,STAT1000,Data Skills for Scientists
Bachelor of Laboratory Medicine (Honours),Standard study plans,CHEM1005,Chemistry 100
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL1018,Human Physiology 100
Bachelor of Laboratory Medicine (Honours),Standard study plans,MATH1024,Mathematics for Laboratory Sciences
Bachelor of Laboratory Medicine (Honours),Standard study plans,HLTH1005,Health and Society
Bachelor of Laboratory Medicine (Honours),Standard study plans,CHEM1006,Chemistry 101
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL1019,Human Physiology 101
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST1002,Professional Issues in Laboratory Medicine
Bachelor of Laboratory Medicine (Honours),Standard study plans,STAT1000,Data Skills for Scientists
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL2027,Biochemistry
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL2033,Histology
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL2030,Genetics
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL3044,Microbiology
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL3029,Genomics and Bioinformatics
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL2034,Immunology
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST2009,Pathophysiology
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST2010,Essential Haematology
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST3004,Histotechnology
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST3005,Infectious Diseases
Bachelor of Laboratory Medicine (Honours),Standard study plans,BIOL3023,Chemical and Molecular Pathology
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST3008,Transfusion and Haemostasis
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST3006,Clinical Practice A
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST3007,Clinical Practice B
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST4000,Clinical Biochemistry
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST4001,Advanced Haematology
Bachelor of Laboratory Medicine (Honours),Standard study plans,MDST4002,Histopathology and Cytopathology
